header,title,title_url,channel_name,channel_url,timestamp,products,activity_controls,video_id,duration_seconds,topic_categories
YouTube,Watched Pizza at Costco #wogboyeats #food #sydneyfoodies #visitsydney #sydneyfoodguide,https://www.youtube.com/watch?v=M6iQ6ufc8bk,Ron mushoul,https://www.youtube.com/channel/UCjVPqIaIEUpDzEOvaA-IH6A,2024-05-04 22:10:08.725000+00:00,YouTube,YouTube watch history,M6iQ6ufc8bk,18.0,"['Food', 'Lifestyle (sociology)']"
YouTube,Watched Tom Cruise fired the safety guy | SmartLess: On The Road | BINGE #shorts,https://www.youtube.com/watch?v=u9UrDMOkS0Y,BINGE,https://www.youtube.com/channel/UC6Ukc0JcsY9w6JYgTg2jXPg,2024-05-04 22:09:17.171000+00:00,YouTube,YouTube watch history,u9UrDMOkS0Y,51.0,"['Entertainment', 'Film', 'Television program']"
YouTube,Watched You wouldn't want to get on the wrong side of Mikel Arteta! 😤😤,https://www.youtube.com/watch?v=20W0s-wNNBE,Amazon Prime Video Sport,https://www.youtube.com/channel/UC1VU-FHvhbom5tPSCEB-e4g,2024-05-04 22:08:16.174000+00:00,YouTube,YouTube watch history,20W0s-wNNBE,60.0,"['Association football', 'Sport']"
YouTube,Watched Carragher tried to explain why Monday Night Football is different… 😂,https://www.youtube.com/watch?v=n1b6Fy3NLz8,CBS Sports Golazo,https://www.youtube.com/channel/UCET00YnetHT7tOpu12v8jxg,2024-05-04 22:07:52.448000+00:00,YouTube,YouTube watch history,n1b6Fy3NLz8,15.0,"['Association football', 'Sport', 'Television program']"
YouTube,Watched Matthew Stafford couldn't believe how much coach had to say 😂 #lockedin #matthewstafford #shorts,https://www.youtube.com/watch?v=Q_58EV37eu0,Los Angeles Rams,https://www.youtube.com/channel/UCyJ6yZdVUkBvt2vl4R03jcA,2024-05-04 22:07:49.303000+00:00,YouTube,YouTube watch history,Q_58EV37eu0,40.0,"['American football', 'Association football', 'Sport']"
YouTube,Watched Thierry Henry says “nobody cares about you” if you’re a manager!,https://www.youtube.com/watch?v=4imd9kYDWkE,CBS Sports Golazo,https://www.youtube.com/channel/UCET00YnetHT7tOpu12v8jxg,2024-05-04 22:07:44.042000+00:00,YouTube,YouTube watch history,4imd9kYDWkE,60.0,"['Association football', 'Sport', 'Television program']"
YouTube,Watched Monster Jam World Finals 22 XXII FULL SHOW - High Jump - Skills - Racing - Freestyle Nashville 2023,https://www.youtube.com/watch?v=-IlNRonCSz0,MonsterTruckLord,https://www.youtube.com/channel/UCu5DCy_6l_uMuP6mhWCQ5Bw,2024-05-03 14:19:43.960000+00:00,YouTube,YouTube watch history,-IlNRonCSz0,8094.0,"['Motorsport', 'Sport']"
YouTube,Watched Monster Jam - BEST MOMENTS of The Superstar Challenge 2023!,https://www.youtube.com/watch?v=SCmRw2dKGQw,MonsterTruckLord,https://www.youtube.com/channel/UCu5DCy_6l_uMuP6mhWCQ5Bw,2024-05-03 13:52:50.489000+00:00,YouTube,YouTube watch history,SCmRw2dKGQw,407.0,"['Motorsport', 'Sport']"
YouTube,Watched Monster Jam - Best SAVES of the 2023 Season!,https://www.youtube.com/watch?v=wwQy7o4KUic,MonsterTruckLord,https://www.youtube.com/channel/UCu5DCy_6l_uMuP6mhWCQ5Bw,2024-05-03 13:28:24.545000+00:00,YouTube,YouTube watch history,wwQy7o4KUic,1285.0,"['Motorsport', 'Sport']"
YouTube,Watched Monster Jam - Best El Toro Loco Freestyles of 2023!,https://www.youtube.com/watch?v=vz5V-cYHNWw,MonsterTruckLord,https://www.youtube.com/channel/UCu5DCy_6l_uMuP6mhWCQ5Bw,2024-05-03 02:38:15.324000+00:00,YouTube,YouTube watch history,vz5V-cYHNWw,2522.0,"['Lifestyle (sociology)', 'Motorsport']"
YouTube,Watched 25 Min Full Body Stretch Routine | Feel Good Morning/Evening Yoga,https://www.youtube.com/watch?v=pvpUAiReKnk,Action Jacquelyn,https://www.youtube.com/channel/UCezEzIGp34wPBrmvIshdj5A,2024-05-02 20:56:13.658000+00:00,YouTube,YouTube watch history,pvpUAiReKnk,1653.0,"['Health', 'Lifestyle (sociology)', 'Physical fitness']"
YouTube,Watched Monster Jam - BEST of the 2023 Season,https://www.youtube.com/watch?v=qss8hWACpy4,MonsterTruckLord,https://www.youtube.com/channel/UCu5DCy_6l_uMuP6mhWCQ5Bw,2024-05-02 13:58:21.604000+00:00,YouTube,YouTube watch history,qss8hWACpy4,4173.0,"['Motorsport', 'Sport']"
YouTube,Watched THROWBACK: World Finals XI Freestyle Compilation | Monster Jam,https://www.youtube.com/watch?v=uEE8mh1gh_E,Monster Jam,https://www.youtube.com/channel/UCngNXEVdMZge3OpnD8Ca0Lw,2024-05-02 13:58:09.859000+00:00,YouTube,YouTube watch history,uEE8mh1gh_E,947.0,"['Motorsport', 'Sport']"
YouTube,Watched Kenny Smith being uncomfortable while he gets roasted,https://www.youtube.com/watch?v=ddmBJyQTdVQ,Beyond NBA,https://www.youtube.com/channel/UCPGhgqNOGTj1o1qilS6K8mA,2024-05-02 00:57:45.169000+00:00,YouTube,YouTube watch history,ddmBJyQTdVQ,989.0,"['Entertainment', 'Film', 'Humour', 'Television program']"
YouTube,Watched Chuck was surprised with “Chuck Bucks” after making his guarantee 😂,https://www.youtube.com/watch?v=cYXZAhiqljA,House of Highlights,https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw,2024-05-02 00:56:04.028000+00:00,YouTube,YouTube watch history,cYXZAhiqljA,151.0,"['Basketball', 'Sport']"
YouTube,Watched Pat Riley calls out LeBron(Archive),https://www.youtube.com/watch?v=OZqcq_2xm7I,Wolverine Heat,https://www.youtube.com/channel/UCoqRRPXt7jHbVrIerPCQ9CA,2024-05-02 00:55:42.223000+00:00,YouTube,YouTube watch history,OZqcq_2xm7I,24.0,"['American football', 'Basketball', 'Sport']"
YouTube,Watched Underdog picking up girls on Inside the NBA!!- (Hilarious segment!!),https://www.youtube.com/watch?v=2MZBA_0ji4c,Beyond NBA,https://www.youtube.com/channel/UCPGhgqNOGTj1o1qilS6K8mA,2024-05-02 00:54:56.966000+00:00,YouTube,YouTube watch history,2MZBA_0ji4c,51.0,"['Entertainment', 'Humour', 'Television program']"
YouTube,Watched https://www.youtube.com/watch?v=b1Q26927YUQ,https://www.youtube.com/watch?v=b1Q26927YUQ,,,2024-05-02 00:52:53.751000+00:00,YouTube,YouTube watch history,b1Q26927YUQ,,
YouTube,Watched Kendall Jenner at the Victoria's Secret Fashion Show 2018,https://www.youtube.com/watch?v=Sg3OdjgVmfo,Kendall Jenner Brasil,https://www.youtube.com/channel/UCwtj-Ldtc65-LhdA0o5uKhg,2024-05-02 00:52:12.698000+00:00,YouTube,YouTube watch history,Sg3OdjgVmfo,38.0,"['Entertainment', 'Fashion']"
YouTube,Watched NEVER Let A WOMAN Try To HUMILIATE You In Public 🤣,https://www.youtube.com/watch?v=z2lZ5raFqtw,Ambition Avenue,https://www.youtube.com/channel/UCKZfgNod77HCixl3aaP-O3w,2024-05-02 00:51:25.883000+00:00,YouTube,YouTube watch history,z2lZ5raFqtw,23.0,"['Entertainment', 'Film']"
YouTube,Watched Tyrese Maxey hits INSANE logo 3 to force OT vs Knicks and keep 76ers season alive 😱,https://www.youtube.com/watch?v=JbUJKE5xxA8,Chaz NBA,https://www.youtube.com/channel/UChgDp_uE5PVqnpdV05xKOOA,2024-05-02 00:50:35.550000+00:00,YouTube,YouTube watch history,JbUJKE5xxA8,52.0,"['Basketball', 'Sport']"
YouTube,Watched Charles Barkley explains how to handle the D when a dude is banging you and you can feel his body,https://www.youtube.com/watch?v=krVxkomTsrs,Kelo,https://www.youtube.com/channel/UCPwZm53cAr1-IcQIGi5bA0Q,2024-05-02 00:49:56.549000+00:00,YouTube,YouTube watch history,krVxkomTsrs,64.0,"['Basketball', 'Sport', 'Television program']"
YouTube,"Watched 60 MINUTES PURE AVIATION - French planes only - AIRBUS A380, A330, A350 ... (4K)",https://www.youtube.com/watch?v=av6z7GeAikM,Cargospotter,https://www.youtube.com/channel/UCA6aJAT9rH8vRwWGiGr2iqQ,2024-05-01 11:58:18.227000+00:00,YouTube,YouTube watch history,av6z7GeAikM,3627.0,[]
YouTube,"Watched ULTIMATE Planes for children | jet planes, bi-planes, seaplanes, airplanes for kids",https://www.youtube.com/watch?v=xk4LFFm1zAA,Gecko and Blippi - Learning Videos for Kids,https://www.youtube.com/channel/UC9sG11o-BicJan8wsaJLMhg,2024-05-01 11:53:26.681000+00:00,YouTube,YouTube watch history,xk4LFFm1zAA,250.0,[]
YouTube,"Watched San Diego: January 28, 2024 | Snapdragon Stadium | Monster Jam",https://www.youtube.com/watch?v=IbMR68RPizk,Monster Jam,https://www.youtube.com/channel/UCngNXEVdMZge3OpnD8Ca0Lw,2024-05-01 04:45:52.104000+00:00,YouTube,YouTube watch history,IbMR68RPizk,2709.0,"['Motorsport', 'Sport', 'Television program']"
YouTube,Watched THROWBACK: World Finals XI Freestyle Compilation | Monster Jam,https://www.youtube.com/watch?v=uEE8mh1gh_E,Monster Jam,https://www.youtube.com/channel/UCngNXEVdMZge3OpnD8Ca0Lw,2024-05-01 04:45:39.446000+00:00,YouTube,YouTube watch history,uEE8mh1gh_E,947.0,"['Motorsport', 'Sport']"
YouTube,Watched Maroon 5 - Moves like jagger (The Victoria Secrets Fashion Show 2011),https://www.youtube.com/watch?v=B6kiXpi3xe8,Edw Alx,https://www.youtube.com/channel/UC4nwF2XRdnv1O2vfUq9nyJQ,2024-04-30 04:07:14.160000+00:00,YouTube,YouTube watch history,B6kiXpi3xe8,252.0,"['Music', 'Pop music']"
YouTube,Watched Top 10 Best Walks with 10 Models in Victoria's Secret History,https://www.youtube.com/watch?v=ur4slRg0e08,GeniusDolphin,https://www.youtube.com/channel/UCdqQ_K3cAkErj6tqDteOT7w,2024-04-30 04:06:56.203000+00:00,YouTube,YouTube watch history,ur4slRg0e08,331.0,['Entertainment']
YouTube,Watched Lily Donaldson Victoria's Secret Runway Walk Compilation 2010-2016 HD,https://www.youtube.com/watch?v=3aZORa17VKA,Fashion Runway,https://www.youtube.com/channel/UCmuTVwYCGANbQz1gzuWbMRw,2024-04-30 04:06:30.219000+00:00,YouTube,YouTube watch history,3aZORa17VKA,173.0,['Entertainment']
YouTube,Watched Romee Strijd Victoria's Secret Runway Walk Compilation 2014-2016 HD,https://www.youtube.com/watch?v=c16-DSbIoMg,Fashion Runway,https://www.youtube.com/channel/UCmuTVwYCGANbQz1gzuWbMRw,2024-04-30 04:06:03.548000+00:00,YouTube,YouTube watch history,c16-DSbIoMg,51.0,"['Entertainment', 'Fashion', 'Performing arts']"
YouTube,Watched The Chainsmokers - This Feeling (Live From The Victoria’s Secret 2018 Fashion Show),https://www.youtube.com/watch?v=u2BV57EEv4g,The Chainsmokers,https://www.youtube.com/channel/UCq3Ci-h945sbEYXpVlw7rJg,2024-04-30 04:04:05.868000+00:00,YouTube,YouTube watch history,u2BV57EEv4g,243.0,"['Electronic music', 'Music', 'Pop music', 'Television program']"
YouTube,Watched ICONIC Victoria's Secret Fashion Show Moments,https://www.youtube.com/watch?v=5SZgVP0fGv8,fr0zenintimeee,https://www.youtube.com/channel/UCWl4nUdTuHgkji3LtwBO3gg,2024-04-30 04:01:38.824000+00:00,YouTube,YouTube watch history,5SZgVP0fGv8,364.0,"['Entertainment', 'Humour']"
YouTube,Watched Kendall Jenner | Top 10 Runway Moments,https://www.youtube.com/watch?v=nDmXglqE51g,ADO Models,https://www.youtube.com/channel/UCZSQiSaoYa6_oTebo7fZu5Q,2024-04-30 04:01:17.088000+00:00,YouTube,YouTube watch history,nDmXglqE51g,214.0,"['Entertainment', 'Fashion']"
YouTube,Watched [HD] Kendall Jenner - Victoria's Secret Runway Walks (2015-2018),https://www.youtube.com/watch?v=jNtX5plwsu8,aesthetic.,https://www.youtube.com/channel/UCVPI8QRNDiIpy_Ae_U_l_Wg,2024-04-30 03:59:26.328000+00:00,YouTube,YouTube watch history,jNtX5plwsu8,71.0,"['Entertainment', 'Fashion']"
YouTube,"Watched Robin Thicke - Blurred Lines (Unrated Version) ft. T.I., Pharrell",https://www.youtube.com/watch?v=zwT6DZCQi9k,RobinThickeVEVO,https://www.youtube.com/channel/UCDjb0dwTUZKZjJgSd1kJpBg,2024-04-30 03:56:45.012000+00:00,YouTube,YouTube watch history,zwT6DZCQi9k,272.0,"['Electronic music', 'Hip hop music', 'Music', 'Pop music']"
YouTube,"Watched Robin Thicke - Blurred Lines ft. T.I., Pharrell",https://www.youtube.com/watch?v=yyDUC1LUXSU,RobinThickeVEVO,https://www.youtube.com/channel/UCDjb0dwTUZKZjJgSd1kJpBg,2024-04-30 03:56:38.655000+00:00,YouTube,YouTube watch history,yyDUC1LUXSU,272.0,"['Electronic music', 'Hip hop music', 'Music', 'Pop music', 'Rhythm and blues', 'Soul music']"
YouTube,Watched This Is What Happens If You TRASH TALK Nikola Jokic,https://www.youtube.com/watch?v=Exnr0qSIdW8,Hoop Reports,https://www.youtube.com/channel/UCJ3u2OkwClq8-dxDVDa2fBg,2024-04-30 03:50:47.022000+00:00,YouTube,YouTube watch history,Exnr0qSIdW8,669.0,"['Basketball', 'Sport']"
YouTube,"Watched JOKIC TO LBJ ""IF U FLOP! THEN I FLOP! LETS PLAY""! GAVE LBJ A TASTE IF HIS OWN MEDICINE!",https://www.youtube.com/watch?v=nEXDpX6shx0,DrSwish,https://www.youtube.com/channel/UCvlY0BJiCXjlHEudbFJAJBg,2024-04-30 03:48:23.660000+00:00,YouTube,YouTube watch history,nEXDpX6shx0,142.0,"['Basketball', 'Sport']"
YouTube,Watched MLB Catchers Defending the Pitcher,https://www.youtube.com/watch?v=CdWT-H3CMvA,Sporting Videos,https://www.youtube.com/channel/UC-KRRiQ0I4RAC8Ho2gSET1A,2024-04-30 03:43:57.225000+00:00,YouTube,YouTube watch history,CdWT-H3CMvA,199.0,"['Baseball', 'Sport']"
YouTube,Watched Kenny Smith takes a tumble on the Inside the NBA set 😂,https://www.youtube.com/watch?v=tx6IqvvXIZ4,House of Highlights,https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw,2024-04-30 03:41:23.331000+00:00,YouTube,YouTube watch history,tx6IqvvXIZ4,323.0,"['Basketball', 'Sport', 'Television program']"
YouTube,Watched The REAL Reason Jalen Brunson Went To The Knicks | Full Episode Tomorrow | ALL THE SMOKE,https://www.youtube.com/watch?v=yJYrL34XqAI,ALL THE SMOKE,https://www.youtube.com/channel/UC2ozVs4pg2K3uFLw6-0ayCQ,2024-04-30 03:37:49.559000+00:00,YouTube,YouTube watch history,yJYrL34XqAI,329.0,"['Basketball', 'Sport']"
YouTube,Watched Jayson Tatum just POSTERIZES Caleb Martin 😱,https://www.youtube.com/watch?v=9v2CnCEUIT8,House of Highlights,https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw,2024-04-30 03:36:28.292000+00:00,YouTube,YouTube watch history,9v2CnCEUIT8,65.0,"['Basketball', 'Sport']"
YouTube,Watched Bam Adebayo somehow gets flagrant for Jayson Tatum shooting after the whistle,https://www.youtube.com/watch?v=W5fF1Mrs7jo,Chaz NBA,https://www.youtube.com/channel/UChgDp_uE5PVqnpdV05xKOOA,2024-04-30 03:35:02.531000+00:00,YouTube,YouTube watch history,W5fF1Mrs7jo,89.0,"['Basketball', 'Sport']"
YouTube,"Watched Anthony Rizzo STRIKES OUT Freddie ""Frederick"" Freeman with 61 mph pitch! 🤣",https://www.youtube.com/watch?v=paaFLpJg79o,MLB,https://www.youtube.com/channel/UCoLrcjPV5PbUrUyXq5mjc_A,2024-04-30 03:33:51.263000+00:00,YouTube,YouTube watch history,paaFLpJg79o,156.0,"['Baseball', 'Sport']"
YouTube,Watched Fuzzy Zoeller - a man walks into a bar ...,https://www.youtube.com/watch?v=W0DXUtUV6-g,SA Golf Trader,https://www.youtube.com/channel/UCOF3d1VjnmK0EA_ERPKM12w,2024-04-30 03:32:27.135000+00:00,YouTube,YouTube watch history,W0DXUtUV6-g,64.0,['Society']
YouTube,"Watched Bam Adebayo talks Game 4 Loss vs Celtics, Postgame Interview 🎤",https://www.youtube.com/watch?v=7wJObCWEpu4,House of Highlights,https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw,2024-04-30 03:31:54.358000+00:00,YouTube,YouTube watch history,7wJObCWEpu4,249.0,"['Basketball', 'Sport']"
YouTube,Watched Kristaps Porzingis puts jersey over his head after scary non contact leg injury vs Heat 😬,https://www.youtube.com/watch?v=Hi089g5-ZWE,Chaz NBA,https://www.youtube.com/channel/UChgDp_uE5PVqnpdV05xKOOA,2024-04-30 03:31:00.695000+00:00,YouTube,YouTube watch history,Hi089g5-ZWE,54.0,"['Basketball', 'Sport']"
YouTube,"Watched Inside the NBA reacts to Porzingis Injury in Game 4, Doubtful to Return",https://www.youtube.com/watch?v=On1-ROqhmwc,House of Highlights,https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw,2024-04-30 03:29:21.912000+00:00,YouTube,YouTube watch history,On1-ROqhmwc,91.0,"['Basketball', 'Sport']"
YouTube,Watched Inside the NBA Reacts To Timberwolves SWEEPING The Suns In Round 1 of the NBA Playoffs | NBA on TNT,https://www.youtube.com/watch?v=q7H_qhIwmuc,NBA on TNT,https://www.youtube.com/channel/UCU7iRrk3xfpUk0R6VdyC1Ow,2024-04-30 03:23:31.698000+00:00,YouTube,YouTube watch history,q7H_qhIwmuc,536.0,"['Basketball', 'Sport']"
YouTube,Watched Inside the NBA Reacts to Joel Embiid's Comments on Knicks Fans Taking Over 76ers Arena,https://www.youtube.com/watch?v=Gow385ezyMU,Bleacher Report,https://www.youtube.com/channel/UC9-OpMMVoNP5o10_Iyq7Ndw,2024-04-30 03:20:15.199000+00:00,YouTube,YouTube watch history,Gow385ezyMU,273.0,"['Basketball', 'Sport', 'Television program']"
YouTube,Watched Waking up in Dan Bilzerian’s house lol,https://www.youtube.com/watch?v=M0vodqIBvvc,Blondes Building Equity,https://www.youtube.com/channel/UCmS2QX3LJ8h2QFFKOlnfcKA,2024-04-30 03:19:41.493000+00:00,YouTube,YouTube watch history,M0vodqIBvvc,22.0,['Lifestyle (sociology)']
YouTube,Watched Chuck couldn't believe Jalen Williams' Game 4 fit 😂,https://www.youtube.com/watch?v=yj5zA77-fUc,House of Highlights,https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw,2024-04-30 03:17:19.328000+00:00,YouTube,YouTube watch history,yj5zA77-fUc,193.0,"['Basketball', 'Sport', 'Television program']"
YouTube,Watched Inside the NBA previews Celtics vs Heat Game 4,https://www.youtube.com/watch?v=CAapvvUQtEI,House of Highlights,https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw,2024-04-30 03:16:54.334000+00:00,YouTube,YouTube watch history,CAapvvUQtEI,688.0,"['Basketball', 'Sport']"
YouTube,Watched The Leisure Class - Trailer,https://www.youtube.com/watch?v=83vFkT4GaN8,HBO Nederland (HBO NL),https://www.youtube.com/channel/UCS2zDXAhet8UYC2cwgLEyhw,2024-04-30 02:15:56.318000+00:00,YouTube,YouTube watch history,83vFkT4GaN8,36.0,"['Entertainment', 'Film']"
YouTube,"Watched Monster Jam 2023 - World Finals XXII Freestyle - Nissan Stadium - Nashville, TN | Monster Jam",https://www.youtube.com/watch?v=f0ks8dNNCdo,Monster Jam,https://www.youtube.com/channel/UCngNXEVdMZge3OpnD8Ca0Lw,2024-04-29 23:21:18.166000+00:00,YouTube,YouTube watch history,f0ks8dNNCdo,2671.0,"['Motorsport', 'Sport', 'Television program']"
YouTube,"Watched Monster Jam Superstar Challenge 2023 | Anaheim, CA | Monster Jam",https://www.youtube.com/watch?v=6Y5ycHmWL1k,Monster Jam,https://www.youtube.com/channel/UCngNXEVdMZge3OpnD8Ca0Lw,2024-04-29 23:21:08.383000+00:00,YouTube,YouTube watch history,6Y5ycHmWL1k,2713.0,"['Motorsport', 'Sport']"
YouTube,Watched Monster Jam World Finals XXII HIGHLIGHTS - Nashville 2023,https://www.youtube.com/watch?v=YeuBstNbPhk,MonsterTruckLord,https://www.youtube.com/channel/UCu5DCy_6l_uMuP6mhWCQ5Bw,2024-04-29 23:20:42.038000+00:00,YouTube,YouTube watch history,YeuBstNbPhk,2516.0,"['Motorsport', 'Sport']"
YouTube,"Watched 12 Min INTENSE TABATA (Full Body, No Equipment Workout)",https://www.youtube.com/watch?v=4s6pV0dxHbM,Action Jacquelyn,https://www.youtube.com/channel/UCezEzIGp34wPBrmvIshdj5A,2024-04-29 23:19:32.408000+00:00,YouTube,YouTube watch history,4s6pV0dxHbM,824.0,"['Health', 'Lifestyle (sociology)', 'Physical fitness']"
YouTube,"Watched 12 Min INTENSE TABATA (Full Body, No Equipment Workout)",https://www.youtube.com/watch?v=4s6pV0dxHbM,Action Jacquelyn,https://www.youtube.com/channel/UCezEzIGp34wPBrmvIshdj5A,2024-04-28 23:56:06.267000+00:00,YouTube,YouTube watch history,4s6pV0dxHbM,824.0,"['Health', 'Lifestyle (sociology)', 'Physical fitness']"
YouTube,"Watched Monster Jam REWIND | 2019 | Las Vegas, NV | All Star Challenge | Saturday | Monster Jam",https://www.youtube.com/watch?v=25yFd3IuuDE,Monster Jam,https://www.youtube.com/channel/UCngNXEVdMZge3OpnD8Ca0Lw,2024-04-28 23:55:20.410000+00:00,YouTube,YouTube watch history,25yFd3IuuDE,5401.0,"['Lifestyle (sociology)', 'Motorsport', 'Television program']"
YouTube,Watched *New* Paw Patrol Marshall and Rubble Action 2 minute Toothbrush timer with toothbrushing guide,https://www.youtube.com/watch?v=yabbkrVKTZ4,Breaktime Kids,https://www.youtube.com/channel/UCm9nF29Feb1mpEm2s0PsguQ,2024-04-28 23:05:00.722000+00:00,YouTube,YouTube watch history,yabbkrVKTZ4,156.0,['Video game culture']
YouTube,Watched *New* Paw Patrol Mighty Pups Magic Bubble 2 minute Toothbrush timer with tooth brushing guide,https://www.youtube.com/watch?v=43oV8Wy9Prk,Breaktime Kids,https://www.youtube.com/channel/UCm9nF29Feb1mpEm2s0PsguQ,2024-04-28 23:04:35.989000+00:00,YouTube,YouTube watch history,43oV8Wy9Prk,167.0,"['Entertainment', 'Film']"
YouTube,Watched Monster Jam Syracuse 04/06/2024 HIGHLIGHTS,https://www.youtube.com/watch?v=8H1u1zNlsNA,MonsterTruckLord,https://www.youtube.com/channel/UCu5DCy_6l_uMuP6mhWCQ5Bw,2024-04-28 17:47:19.015000+00:00,YouTube,YouTube watch history,8H1u1zNlsNA,1095.0,"['Lifestyle (sociology)', 'Motorsport']"
YouTube,Watched Monster Jam Tampa 2024 Full Show (Show 1),https://www.youtube.com/watch?v=e76iMqUu8WY,Avengers Racing,https://www.youtube.com/channel/UCmXfc1s9I_fwa0_GW_vm4OA,2024-04-28 17:43:06.066000+00:00,YouTube,YouTube watch history,e76iMqUu8WY,3630.0,"['Lifestyle (sociology)', 'Motorsport']"
YouTube,Watched Luka got his REVENGE 😤 #shorts,https://www.youtube.com/watch?v=E_z9E8ef_Hc,GD's Highlights,https://www.youtube.com/channel/UCd_EkHbEutirFl_XSrg95kA,2024-04-28 15:49:47.257000+00:00,YouTube,YouTube watch history,E_z9E8ef_Hc,30.0,"['Basketball', 'Sport']"
YouTube,Watched HEATED Teammates Taurasi & Skylar Diggins-Smith SEPARATED On Bench After Argument! | Phoenix Mercury,https://www.youtube.com/watch?v=M8qw2xgYLEQ,Women Hooping,https://www.youtube.com/channel/UCKOhPHVOV89bdjl96mFFlkQ,2024-04-28 15:48:41.179000+00:00,YouTube,YouTube watch history,M8qw2xgYLEQ,50.0,"['Basketball', 'Sport']"
YouTube,Watched Max Verstappen Being A Menace on the Team Radio 😂😭 #f1 #shorts #maxverstappen #spanishgp,https://www.youtube.com/watch?v=xWBa0D520f4,SF1UHI,https://www.youtube.com/channel/UCYvudGXaLGtUpPLAp7YZCuQ,2024-04-28 15:48:32.482000+00:00,YouTube,YouTube watch history,xWBa0D520f4,57.0,"['Motorsport', 'Sport']"
